Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,Delete in Title,Rights.copyrightStatus,Rights.publicationStatus,Language,Type.typeOfResource,Type.genre,Subject.conceptTopic,Subject geographic,Name.creator,Name.repository,Note,Title,Alt ID.local,Date.creation,Date.normalized,Description.fundingNote,Publisher.publisherName,Format.extent,Publisher.placeOfOrigin,Description.note,Coverage.geographic,AltTitle.translated,AltTitle.descriptive,Alt ID.lccn,Alt ID.oclc,Alt ID.url,Bucketeer State,IIIF Access URL
East Asian Maps in the Bruman Collection,ark:/21198/zz002hc98q/ks78p01r,ark:/21198/zz002hc87q,10,Completed with minimal metadata,Page,Masters/Maps/east_asian_maps/image/G7810_S250_U54_F1/srgb/G7810_S250_U54_NF49_8_ED1_B.tif,2,,,pd_usfed,,,cartographic,map,,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",easternmost:E1140000|~|southernmost:N0220000|~|westernmost:E1123000|~|northernmost:N0230000,Chung-Shan Page 2,G7810_S250_U54_NF49_8_ED1_A|~|G7810_S250_U54_F1,,,Access to this collection is generously supported by Sammy Yukuan Lee Foundation.,,,,1st ed.,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hc98q%2Fks78p01r
East Asian Maps in the Bruman Collection,ark:/21198/zz002hcj5j,ark:/21198/zz002hc87q,10,Completed with minimal metadata,Page,Masters/Maps/east_asian_maps/image/G7810_S250_U54_F10/srgb/G7810_S250_U54_NJ49_15_ED1.tif,229,,,pd_usfed,,,cartographic,map,,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",northernmost:N0370000|~|westernmost:E1110000|~|southernmost:N0360000|~|easternmost:E1123000,Lin-Fen,G7810_S250_U54_NJ49_15_ED1|~|G7810_S250_U54_F10,,,Access to this collection is generously supported by Sammy Yukuan Lee Foundation.,,,,1st ed.,,臨汾,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hcj5j
East Asian Maps in the Bruman Collection,ark:/21198/zz002hcj62,ark:/21198/zz002hc87q,10,Completed with minimal metadata,Page,Masters/Maps/east_asian_maps/image/G7810_S250_U54_F10/srgb/G7810_S250_U54_NJ49_16_ED1.tif,230,,,pd_usfed,,,cartographic,map,,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",easternmost:E1140000|~|northernmost:N0370000|~|southernmost:N0360000|~|westernmost:E1123000,Ch'ang-Chih,G7810_S250_U54_NJ49_16_ED1|~|G7810_S250_U54_F10,,,Access to this collection is generously supported by Sammy Yukuan Lee Foundation.,,,,1st ed.,,長治,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hcj62
East Asian Maps in the Bruman Collection,ark:/21198/zz002hcj7k,ark:/21198/zz002hc87q,10,Completed with minimal metadata,Page,Masters/Maps/east_asian_maps/image/G7810_S250_U54_F10/srgb/G7810_S250_U54_NJ50_10_ED1.tif,231,,,pd_usfed,,,cartographic,map,,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",westernmost:E1140000|~|northernmost:N0400000|~|easternmost:E1153000|~|southernmost:N0390000,Yu-Hsien,G7810_S250_U54_NJ50_10_ED1|~|G7810_S250_U54_F10,,,Access to this collection is generously supported by Sammy Yukuan Lee Foundation.,,,,1st ed.,,蔚縣,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hcj7k
East Asian Maps in the Bruman Collection,ark:/21198/zz002hcj83,ark:/21198/zz002hc87q,10,Completed with minimal metadata,Page,Masters/Maps/east_asian_maps/image/G7810_S250_U54_F10/srgb/G7810_S250_U54_NJ50_11_ED1.tif,232,,,pd_usfed,,,cartographic,map,,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",northernmost:N0380000|~|easternmost:E1183000|~|southernmost:N0370000|~|westernmost:E1170000,Hui-Min,G7810_S250_U54_NJ50_11_ED1|~|G7810_S250_U54_F10,,,Access to this collection is generously supported by Sammy Yukuan Lee Foundation.,,,,1st ed.,,惠民,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hcj83
East Asian Maps in the Bruman Collection,ark:/21198/zz002hcj9m,ark:/21198/zz002hc87q,10,Completed with minimal metadata,Page,Masters/Maps/east_asian_maps/image/G7810_S250_U54_F10/srgb/G7810_S250_U54_NJ50_12_ED1.tif,233,,,pd_usfed,,,cartographic,map,,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",easternmost:E1200000|~|northernmost:N0380000|~|southernmost:N0370000|~|westernmost:E1183000,I-Hsien,G7810_S250_U54_NJ50_12_ED1|~|G7810_S250_U54_F10,,,Access to this collection is generously supported by Sammy Yukuan Lee Foundation.,,,,1st ed.,,掖縣,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hcj9m
East Asian Maps in the Bruman Collection,ark:/21198/zz002hcjb4,ark:/21198/zz002hc87q,10,Completed with minimal metadata,Page,Masters/Maps/east_asian_maps/image/G7810_S250_U54_F10/srgb/G7810_S250_U54_NJ50_13_ED1.tif,234,,,pd_usfed,,,cartographic,map,,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",westernmost:E1140000|~|easternmost:E1153000|~|southernmost:N0360000|~|northernmost:N0370000,Han-Tan,G7810_S250_U54_NJ50_13_ED1|~|G7810_S250_U54_F10,,,Access to this collection is generously supported by Sammy Yukuan Lee Foundation.,,,,1st ed.,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hcjb4
East Asian Maps in the Bruman Collection,ark:/21198/zz002hcjcn/9700h29p,ark:/21198/zz002hc87q,10,Completed with minimal metadata,Page,Masters/Maps/east_asian_maps/image/G7810_S250_U54_F10/srgb/G7810_S250_U54_NJ50_14_ED1_A.tif,1,,,pd_usfed,,,cartographic,map,,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",southernmost:N0360000|~|easternmost:E1170000|~|westernmost:E1153000|~|northernmost:N0370000,Chi-Nan (West) Page 1,G7810_S250_U54_NJ50_14_ED1_A|~|G7810_S250_U54_F10,,,Access to this collection is generously supported by Sammy Yukuan Lee Foundation.,,,,1st ed.,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hcjcn%2F9700h29p
East Asian Maps in the Bruman Collection,ark:/21198/zz002hcjcn/v0254m60,ark:/21198/zz002hc87q,10,Completed with minimal metadata,Page,Masters/Maps/east_asian_maps/image/G7810_S250_U54_F10/srgb/G7810_S250_U54_NJ50_14_ED1_B.tif,2,,,pd_usfed,,,cartographic,map,,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",southernmost:N0360000|~|easternmost:E1170000|~|westernmost:E1153000|~|northernmost:N0370000,Chi-Nan (West) Page 2,G7810_S250_U54_NJ50_14_ED1_A|~|G7810_S250_U54_F10,,,Access to this collection is generously supported by Sammy Yukuan Lee Foundation.,,,,1st ed.,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hcjcn%2Fv0254m60
East Asian Maps in the Bruman Collection,ark:/21198/zz002hcjd5,ark:/21198/zz002hc87q,10,Completed with minimal metadata,Page,Masters/Maps/east_asian_maps/image/G7810_S250_U54_F10/srgb/G7810_S250_U54_NJ50_15_ED1.tif,236,,,pd_usfed,,,cartographic,map,,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",easternmost:E1183000|~|northernmost:N0370000|~|southernmost:N0360000|~|westernmost:E1170000,Chi-Nan (East),G7810_S250_U54_NJ50_15_ED1|~|G7810_S250_U54_F10,,,Access to this collection is generously supported by Sammy Yukuan Lee Foundation.,,,,1st ed.,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hcjd5
East Asian Maps in the Bruman Collection,ark:/21198/zz002hcjfp,ark:/21198/zz002hc87q,10,Completed with minimal metadata,Page,Masters/Maps/east_asian_maps/image/G7810_S250_U54_F10/srgb/G7810_S250_U54_NJ50_16_ED1.tif,237,,,pd_usfed,,,cartographic,map,,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",easternmost:E1200000|~|westernmost:E1183000|~|northernmost:N0370000|~|southernmost:N0360000,Wei-Hsien,G7810_S250_U54_NJ50_16_ED1|~|G7810_S250_U54_F10,,,Access to this collection is generously supported by Sammy Yukuan Lee Foundation.,,,,1st ed.,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hcjfp
East Asian Maps in the Bruman Collection,ark:/21198/zz002hcjg6,ark:/21198/zz002hc87q,10,Completed with minimal metadata,Page,Masters/Maps/east_asian_maps/image/G7810_S250_U54_F10/srgb/G7810_S250_U54_NJ50_1_ED1.tif,238,,,pd_usfed,,,cartographic,map,,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",easternmost:E1170000|~|northernmost:N0380000|~|westernmost:E1153000|~|southernmost:N0370000,Te-Hsien,G7810_S250_U54_NJ50_1_ED1|~|G7810_S250_U54_F10,,,Access to this collection is generously supported by Sammy Yukuan Lee Foundation.,,,,1st ed.,,德縣,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hcjg6
East Asian Maps in the Bruman Collection,ark:/21198/zz002hcjhq/pp045206,ark:/21198/zz002hc87q,10,Completed with minimal metadata,Page,Masters/Maps/east_asian_maps/image/G7810_S250_U54_F10/srgb/G7810_S250_U54_NJ50_2_ED1_A.tif,1,,,pd_usfed,,,cartographic,map,,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",westernmost:E1153000|~|northernmost:N0400000|~|easternmost:E1170000|~|southernmost:N0390000,Pei-P'ing Page 1,G7810_S250_U54_NJ50_2_ED1_A|~|G7810_S250_U54_F10,,,Access to this collection is generously supported by Sammy Yukuan Lee Foundation.,,,,1st ed.,,北平,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hcjhq%2Fpp045206
East Asian Maps in the Bruman Collection,ark:/21198/zz002hcjhq/pq04md99,ark:/21198/zz002hc87q,10,Completed with minimal metadata,Page,Masters/Maps/east_asian_maps/image/G7810_S250_U54_F10/srgb/G7810_S250_U54_NJ50_2_ED1_B.tif,2,,,pd_usfed,,,cartographic,map,,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",westernmost:E1153000|~|northernmost:N0400000|~|easternmost:E1170000|~|southernmost:N0390000,Pei-P'ing Page 2,G7810_S250_U54_NJ50_2_ED1_A|~|G7810_S250_U54_F10,,,Access to this collection is generously supported by Sammy Yukuan Lee Foundation.,,,,1st ed.,,北平,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hcjhq%2Fpq04md99
East Asian Maps in the Bruman Collection,ark:/21198/zz002hcjj7/rp98kc35,ark:/21198/zz002hc87q,10,Completed with minimal metadata,Page,Masters/Maps/east_asian_maps/image/G7810_S250_U54_F10/srgb/G7810_S250_U54_NJ50_3_ED1_A.tif,1,,,pd_usfed,,,cartographic,map,,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",southernmost:N0390000|~|westernmost:E1170000|~|easternmost:E1183000|~|northernmost:N0400000,T'ien-Ching Page 1,G7810_S250_U54_NJ50_3_ED1_A|~|G7810_S250_U54_F10,,,Access to this collection is generously supported by Sammy Yukuan Lee Foundation.,,,,1st ed.,,天津,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hcjj7%2Frp98kc35
East Asian Maps in the Bruman Collection,ark:/21198/zz002hcjj7/rt87qv3r,ark:/21198/zz002hc87q,10,Completed with minimal metadata,Page,Masters/Maps/east_asian_maps/image/G7810_S250_U54_F10/srgb/G7810_S250_U54_NJ50_3_ED1_B.tif,2,,,pd_usfed,,,cartographic,map,,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",southernmost:N0390000|~|westernmost:E1170000|~|easternmost:E1183000|~|northernmost:N0400000,T'ien-Ching Page 2,G7810_S250_U54_NJ50_3_ED1_A|~|G7810_S250_U54_F10,,,Access to this collection is generously supported by Sammy Yukuan Lee Foundation.,,,,1st ed.,,天津,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hcjj7%2Frt87qv3r
East Asian Maps in the Bruman Collection,ark:/21198/zz002hcjkr,ark:/21198/zz002hc87q,10,Completed with minimal metadata,Page,Masters/Maps/east_asian_maps/image/G7810_S250_U54_F10/srgb/G7810_S250_U54_NJ50_4_ED1.tif,241,,,pd_usfed,,,cartographic,map,,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",westernmost:E1183000|~|northernmost:N0400000|~|easternmost:E1200000|~|southernmost:N0390000,Ch'ang-Li,G7810_S250_U54_NJ50_4_ED1|~|G7810_S250_U54_F10,,,Access to this collection is generously supported by Sammy Yukuan Lee Foundation.,,,,1st ed.,,昌黎,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hcjkr
East Asian Maps in the Bruman Collection,ark:/21198/zz002hcjm8,ark:/21198/zz002hc87q,10,Completed with minimal metadata,Page,Masters/Maps/east_asian_maps/image/G7810_S250_U54_F10/srgb/G7810_S250_U54_NJ50_5_ED1.tif,242,,,pd_usfed,,,cartographic,map,,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",westernmost:E1140000|~|southernmost:N0380000|~|easternmost:E1153000|~|northernmost:N0390000,Shih-Men,G7810_S250_U54_NJ50_5_ED1|~|G7810_S250_U54_F10,,,Access to this collection is generously supported by Sammy Yukuan Lee Foundation.,,,,1st ed.,,石門,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hcjm8
East Asian Maps in the Bruman Collection,ark:/21198/zz002hcjns,ark:/21198/zz002hc87q,10,Completed with minimal metadata,Page,Masters/Maps/east_asian_maps/image/G7810_S250_U54_F10/srgb/G7810_S250_U54_NJ50_6_ED1.tif,243,,,pd_usfed,,,cartographic,map,,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",westernmost:E1153000|~|easternmost:E1170000|~|northernmost:N0390000|~|southernmost:N0380000,Ho-Chien,G7810_S250_U54_NJ50_6_ED1|~|G7810_S250_U54_F10,,,Access to this collection is generously supported by Sammy Yukuan Lee Foundation.,,,,1st ed.,,河間,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hcjns
East Asian Maps in the Bruman Collection,ark:/21198/zz002hcjp9,ark:/21198/zz002hc87q,10,Completed with minimal metadata,Page,Masters/Maps/east_asian_maps/image/G7810_S250_U54_F10/srgb/G7810_S250_U54_NJ50_7_ED1.tif,244,,,pd_usfed,,,cartographic,map,,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",easternmost:E1185500|~|westernmost:E1170000|~|southernmost:N0380000|~|northernmost:N0390000,Yen-Shan,G7810_S250_U54_NJ50_7_ED1|~|G7810_S250_U54_F10,,,Access to this collection is generously supported by Sammy Yukuan Lee Foundation.,,,,1st ed.,,塩山,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hcjp9
East Asian Maps in the Bruman Collection,ark:/21198/zz002hcjqt,ark:/21198/zz002hc87q,10,Completed with minimal metadata,Page,Masters/Maps/east_asian_maps/image/G7810_S250_U54_F10/srgb/G7810_S250_U54_NJ50_9_ED1.tif,245,,,pd_usfed,,,cartographic,map,,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",westernmost:E1140000|~|easternmost:E1153000|~|northernmost:N0380000|~|southernmost:N0370000,Hsing-T'ai,G7810_S250_U54_NJ50_9_ED1|~|G7810_S250_U54_F10,,,Access to this collection is generously supported by Sammy Yukuan Lee Foundation.,,,,1st ed.,,邢台,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hcjqt
East Asian Maps in the Bruman Collection,ark:/21198/zz002hcjrb,ark:/21198/zz002hc87q,10,Completed with minimal metadata,Page,Masters/Maps/east_asian_maps/image/G7810_S250_U54_F10/srgb/G7810_S250_U54_NJ51_10_ED1.tif,246,,,pd_usfed,,,cartographic,map,,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",westernmost:E1213000|~|easternmost:E1230000|~|northernmost:N0380000|~|southernmost:N0370000,Wei-Hai-Wei,G7810_S250_U54_NJ51_10_ED1|~|G7810_S250_U54_F10,,,Access to this collection is generously supported by Sammy Yukuan Lee Foundation.,,,,1st ed.,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hcjrb
East Asian Maps in the Bruman Collection,ark:/21198/zz002hcjsv/6r00k868,ark:/21198/zz002hc87q,10,Completed with minimal metadata,Page,Masters/Maps/east_asian_maps/image/G7810_S250_U54_F10/srgb/G7810_S250_U54_NJ51_13_ED1_A.tif,1,,,pd_usfed,,,cartographic,map,,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",southernmost:N0360000|~|easternmost:E1213000|~|westernmost:E1200000|~|northernmost:N0370000,Ch'ing-Tao Page 1,G7810_S250_U54_NJ51_13_ED1_A|~|G7810_S250_U54_F10,,,Access to this collection is generously supported by Sammy Yukuan Lee Foundation.,,,,1st ed.,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hcjsv%2F6r00k868
East Asian Maps in the Bruman Collection,ark:/21198/zz002hcjsv/f9511c82,ark:/21198/zz002hc87q,10,Completed with minimal metadata,Page,Masters/Maps/east_asian_maps/image/G7810_S250_U54_F10/srgb/G7810_S250_U54_NJ51_13_ED1_B.tif,2,,,pd_usfed,,,cartographic,map,,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",southernmost:N0360000|~|easternmost:E1213000|~|westernmost:E1200000|~|northernmost:N0370000,Ch'ing-Tao Page 2,G7810_S250_U54_NJ51_13_ED1_A|~|G7810_S250_U54_F10,,,Access to this collection is generously supported by Sammy Yukuan Lee Foundation.,,,,1st ed.,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hcjsv%2Ff9511c82
East Asian Maps in the Bruman Collection,ark:/21198/zz002hcjtc,ark:/21198/zz002hc87q,10,Completed with minimal metadata,Page,Masters/Maps/east_asian_maps/image/G7810_S250_U54_F10/srgb/G7810_S250_U54_NJ51_14_ED1.tif,248,,,pd_usfed,,,cartographic,map,,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",westernmost:E1213000|~|easternmost:E1230000|~|northernmost:N0370000|~|southernmost:N0360000,Ching-Hai-Wei,G7810_S250_U54_NJ51_14_ED1|~|G7810_S250_U54_F10,,,Access to this collection is generously supported by Sammy Yukuan Lee Foundation.,,,,1st ed.,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hcjtc
East Asian Maps in the Bruman Collection,ark:/21198/zz002hcjvw/bd55gm5g,ark:/21198/zz002hc87q,10,Completed with minimal metadata,Page,Masters/Maps/east_asian_maps/image/G7810_S250_U54_F10/srgb/G7810_S250_U54_NJ51_5_ED2_A.tif,1,,,pd_usfed,,,cartographic,map,,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",westernmost:E1203000|~|northernmost:N0390000|~|southernmost:N0380000|~|easternmost:E1220000,Ta-Lien Page 1,G7810_S250_U54_NJ51_5_ED2_A|~|G7810_S250_U54_F10,,,Access to this collection is generously supported by Sammy Yukuan Lee Foundation.,,,,2nd ed.,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hcjvw%2Fbd55gm5g
East Asian Maps in the Bruman Collection,ark:/21198/zz002hcjvw/hv56zr0t,ark:/21198/zz002hc87q,10,Completed with minimal metadata,Page,Masters/Maps/east_asian_maps/image/G7810_S250_U54_F10/srgb/G7810_S250_U54_NJ51_5_ED2_B.tif,2,,,pd_usfed,,,cartographic,map,,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",westernmost:E1203000|~|northernmost:N0390000|~|southernmost:N0380000|~|easternmost:E1220000,Ta-Lien Page 2,G7810_S250_U54_NJ51_5_ED2_A|~|G7810_S250_U54_F10,,,Access to this collection is generously supported by Sammy Yukuan Lee Foundation.,,,,2nd ed.,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hcjvw%2Fhv56zr0t
East Asian Maps in the Bruman Collection,ark:/21198/zz002hcjwd/x174025d,ark:/21198/zz002hc87q,10,Completed with minimal metadata,Page,Masters/Maps/east_asian_maps/image/G7810_S250_U54_F10/srgb/G7810_S250_U54_NJ51_9_ED1_A.tif,1,,,pd_usfed,,,cartographic,map,,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",westernmost:E1200000|~|easternmost:E1213000|~|southernmost:N0370000|~|northernmost:N0380000,Yen-T'ai Page 1,G7810_S250_U54_NJ51_9_ED1_A|~|G7810_S250_U54_F10,,,Access to this collection is generously supported by Sammy Yukuan Lee Foundation.,,,,1st ed.,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hcjwd%2Fx174025d
East Asian Maps in the Bruman Collection,ark:/21198/zz002hcjwd/sz44ph98,ark:/21198/zz002hc87q,10,Completed with minimal metadata,Page,Masters/Maps/east_asian_maps/image/G7810_S250_U54_F10/srgb/G7810_S250_U54_NJ51_9_ED1_B.tif,2,,,pd_usfed,,,cartographic,map,,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",westernmost:E1200000|~|easternmost:E1213000|~|southernmost:N0370000|~|northernmost:N0380000,Yen-T'ai Page 2,G7810_S250_U54_NJ51_9_ED1_A|~|G7810_S250_U54_F10,,,Access to this collection is generously supported by Sammy Yukuan Lee Foundation.,,,,1st ed.,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hcjwd%2Fsz44ph98
East Asian Maps in the Bruman Collection,ark:/21198/zz002hcjxx/8z070c3d,ark:/21198/zz002hc87q,10,Completed with minimal metadata,Page,Masters/Maps/east_asian_maps/image/G7810_S250_U54_F10/srgb/G7810_S250_U54_NK49_3_ED1_A.tif,1,,,pd_usfed,,,cartographic,map,,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",westernmost:E1120000|~|northernmost:N0440000|~|easternmost:E1140000|~|southernmost:N0430000,P'ang-Pei Page 1,G7810_S250_U54_NK49_3_ED1_A|~|G7810_S250_U54_F10,,,Access to this collection is generously supported by Sammy Yukuan Lee Foundation.,,,,1st ed.,,滂北,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hcjxx%2F8z070c3d
East Asian Maps in the Bruman Collection,ark:/21198/zz002hcjxx/q915gj28,ark:/21198/zz002hc87q,10,Completed with minimal metadata,Page,Masters/Maps/east_asian_maps/image/G7810_S250_U54_F10/srgb/G7810_S250_U54_NK49_3_ED1_B.tif,2,,,pd_usfed,,,cartographic,map,,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",westernmost:E1120000|~|northernmost:N0440000|~|easternmost:E1140000|~|southernmost:N0430000,P'ang-Pei Page 2,G7810_S250_U54_NK49_3_ED1_A|~|G7810_S250_U54_F10,,,Access to this collection is generously supported by Sammy Yukuan Lee Foundation.,,,,1st ed.,,滂北,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hcjxx%2Fq915gj28
